Name,Total Fat,Saturated Fat,Carbohydrates,Total Sugars,Protein,Output
Orange juice,0.5,0.1,4.9,4.9,0.5,0
Berries,0.3,0,8,4.8,0.7,1
Blackberries,0.5,0,10,4.9,1.4,1
Apple,0.2,0,14,10,0.3,1
Orange,0.2,0,13,8.5,0.9,1
Pear,0.1,0,15,9.8,0.4,1
Melon honeydew,0.1,0,9.1,8.1,0.5,1
Cherry,0.3,0.1,12,8,1,1
Bread,3.29,0.7,50.6,4.31,7.64,1
Chocolate,34.2,20,59.6,51.5,3.9,0
Chips,37.47,11,49.74,4.12,6.56,0
Cola,0,0,10,9,0.1,0
Fanta,0,0,4,3.6,0,0
Ketchup,0.38,0.05,25,22.77,1.74,0
Chicken breast,3.6,1,0,0,31,1
Cow cheese,22,15.4,0.7,0.7,15,1
Mustard,4,0.2,5,0.9,4.4,1
Mayonese,75,12,0.6,0.6,1,0
Pork,17,6.1,0,0,27.34,1
Duck breast,4.25,1.32,0,0,19.85,1
Low fat cheese,7,4.41,3.5,0.6,24.6,1
Boiled egg,10.57,3.25,1.12,1.12,12.53,1
French fries,15,2.3,41,0.3,3.4,0
Skittles,5,4.7,100,87,0.2,0
Milk,1,0.6,5,5,3.4,1
